Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,PV,Day_Perc_Change,Trend
PVR,EQ,2017-11-08,1344.5,1354.5,1383.0,1350.7,1380.85,1379.9,1367.67,105218,143903223.65,6659,36130,34.34,November,2017,145190318.20000002,2.6329490516920906,positive
PVR,EQ,2017-11-09,1379.9,1383.0,1400.0,1356.0,1371.85,1366.4,1375.33,112258,154391246.95,7056,35880,31.96,November,2017,153389331.20000002,-0.9783317631712474,slight negative
PVR,EQ,2017-11-10,1366.4,1378.9,1399.9,1362.55,1395.5,1394.3,1389.89,72183,100326351.35,4102,24411,33.82,November,2017,100644756.89999999,2.041861826697877,positive
PVR,EQ,2017-11-13,1394.3,1395.0,1440.5,1385.1,1397.7,1398.55,1421.59,311195,442392718.8,15737,74241,23.86,November,2017,435221767.25,0.3048124506920935,slight or no change
PVR,EQ,2017-11-14,1398.55,1412.15,1412.15,1373.5,1402.0,1390.25,1388.19,95558,132652228.95,4926,11380,11.91,November,2017,132849509.5,-0.5934718100890191,slight negative
PVR,EQ,2017-11-15,1390.25,1400.0,1422.0,1381.75,1392.0,1386.1,1402.2,152725,214151445.5,8823,37389,24.48,November,2017,211692122.5,-0.29850746268657025,slight or no change
PVR,EQ,2017-11-16,1386.1,1392.0,1409.05,1375.5,1394.0,1390.5,1390.49,130358,181261064.25,5681,26123,20.04,November,2017,181262799.0,0.3174374143279701,slight or no change
PVR,EQ,2017-11-17,1390.5,1415.0,1428.95,1390.0,1407.2,1408.05,1411.97,298987,422161988.35,11477,46207,15.45,November,2017,420988645.34999996,1.2621359223300876,positive
PVR,EQ,2017-11-20,1408.05,1408.05,1408.05,1366.15,1379.5,1380.35,1381.88,122552,169352732.8,5982,33563,27.39,November,2017,169164653.2,-1.9672596853804958,negative
PVR,EQ,2017-11-21,1380.35,1382.0,1397.9,1365.4,1367.4,1368.2,1382.55,258094,356826957.75,12130,51661,20.02,November,2017,353124210.8,-0.8802115405513011,slight negative
PVR,EQ,2017-11-22,1368.2,1354.0,1369.75,1311.4,1360.0,1356.15,1350.78,187387,253119463.95,8648,40391,21.55,November,2017,254124880.05,-0.880719193100421,slight negative
PVR,EQ,2017-11-23,1356.15,1363.0,1373.4,1340.2,1346.4,1349.1,1352.14,126107,170514294.15,7181,33884,26.87,November,2017,170130953.7,-0.5198539984515138,slight negative
PVR,EQ,2017-11-24,1349.1,1345.0,1345.0,1298.6,1303.25,1303.2,1315.91,297338,391270338.8,14958,142793,48.02,November,2017,387490881.6,-3.40226817878585,among top losers
PVR,EQ,2017-11-27,1303.2,1303.0,1325.0,1237.8,1312.0,1305.2,1293.49,373151,482668225.35,18073,159689,42.79,November,2017,487036685.2,0.15346838551257846,slight or no change
PVR,EQ,2017-11-28,1305.2,1301.1,1316.05,1281.5,1307.9,1308.65,1296.21,252913,327829279.35,11258,86384,34.16,November,2017,330974597.45000005,0.2643273061599727,slight or no change
PVR,EQ,2017-11-29,1308.65,1316.9,1317.0,1291.0,1310.4,1313.1,1304.99,134823,175942529.85,5931,29445,21.84,November,2017,177036081.29999998,0.3400450846291925,slight or no change
PVR,EQ,2017-11-30,1313.1,1306.35,1349.9,1291.85,1317.0,1315.95,1307.63,264775,346226433.25,9483,113152,42.74,November,2017,348430661.25,0.2170436371944362,slight or no change
PVR,EQ,2017-12-01,1315.95,1310.1,1337.45,1270.0,1285.1,1278.25,1307.62,180667,236244196.5,9042,49538,27.42,December,2017,230937592.75,-2.8648504882404335,negative
PVR,EQ,2017-12-04,1278.25,1289.0,1295.0,1263.55,1275.0,1275.35,1275.28,110992,141545768.3,7905,25963,23.39,December,2017,141553647.2,-0.22687267748876527,slight or no change
PVR,EQ,2017-12-05,1275.35,1275.0,1280.1,1250.1,1264.75,1269.7,1265.52,65874,83364871.05,7232,10054,15.26,December,2017,83640217.8,-0.4430156427647214,slight or no change
PVR,EQ,2017-12-06,1269.7,1275.0,1295.0,1264.0,1268.0,1269.7,1280.01,189854,243015507.7,15789,68485,36.07,December,2017,241057623.8,0.0,slight or no change
PVR,EQ,2017-12-07,1269.7,1273.0,1291.1,1266.55,1286.3,1286.9,1281.98,85964,110203950.65,8992,16493,19.19,December,2017,110627071.60000001,1.354650704890914,positive
PVR,EQ,2017-12-08,1286.9,1286.9,1315.9,1286.9,1299.9,1302.45,1301.84,201129,261837904.55,8648,56598,28.14,December,2017,261960466.05,1.2083300955785248,positive
PVR,EQ,2017-12-11,1302.45,1301.0,1323.0,1290.0,1296.9,1294.45,1310.51,159338,208813487.5,10748,50603,31.76,December,2017,206255074.1,-0.6142270336673139,slight negative
PVR,EQ,2017-12-12,1294.45,1299.0,1318.25,1292.55,1305.9,1307.6,1306.82,140147,183147507.15,8878,69967,49.92,December,2017,183256217.2,1.0158754683456284,positive
PVR,EQ,2017-12-13,1307.6,1300.55,1320.0,1292.0,1300.05,1302.1,1307.13,88306,115427132.95,4079,25381,28.74,December,2017,114983242.6,-0.42061792597124503,slight or no change
PVR,EQ,2017-12-14,1302.1,1316.9,1317.0,1280.0,1300.0,1298.6,1295.38,140642,182184944.7,6822,58175,41.36,December,2017,182637701.2,-0.2687965594040387,slight or no change
PVR,EQ,2017-12-15,1298.6,1302.1,1313.0,1293.45,1304.0,1303.85,1302.65,101787,132592912.85,7010,23518,23.11,December,2017,132714979.94999999,0.4042815339596384,slight or no change
PVR,EQ,2017-12-18,1303.85,1312.7,1338.0,1287.25,1336.0,1334.15,1325.36,154052,204174053.0,8224,68841,44.69,December,2017,205528475.8,2.323886950185994,positive
PVR,EQ,2017-12-19,1334.15,1350.0,1355.0,1331.0,1347.0,1346.4,1342.64,131176,176122678.15,7307,27604,21.04,December,2017,176615366.4,0.9181876100888164,slight positive
PVR,EQ,2017-12-20,1346.4,1349.9,1448.05,1339.0,1438.0,1425.25,1396.34,455938,636645912.7,16850,106420,23.34,December,2017,649825634.5,5.856357694592984,among top gainers
PVR,EQ,2017-12-21,1425.25,1430.0,1459.1,1424.05,1433.9,1437.4,1440.88,362769,522707660.75,11282,120426,33.2,December,2017,521444160.6,0.8524820206981198,slight positive
PVR,EQ,2017-12-22,1437.4,1460.0,1474.45,1435.0,1447.0,1441.1,1456.03,539384,785361942.7,19345,129270,23.97,December,2017,777306282.4,0.25740921107553216,slight or no change
PVR,EQ,2017-12-26,1441.1,1451.9,1455.0,1404.65,1413.0,1418.6,1429.46,225222,321946501.2,7562,59100,26.24,December,2017,319499929.2,-1.5613073346748996,negative
PVR,EQ,2017-12-27,1418.6,1423.0,1450.0,1416.3,1437.5,1432.25,1432.77,223844,320717481.1,7091,36840,16.46,December,2017,320600569.0,0.9622162695615444,slight positive
PVR,EQ,2017-12-28,1432.25,1445.0,1446.0,1400.75,1408.55,1408.55,1411.85,188262,265797673.5,5560,60575,32.18,December,2017,265176440.1,-1.6547390469541012,negative
PVR,EQ,2017-12-29,1408.55,1410.0,1429.0,1402.7,1416.7,1411.05,1414.86,151131,213829459.5,5876,37627,24.9,December,2017,213253397.54999998,0.17748748713215523,slight or no change
PVR,EQ,2018-01-01,1411.05,1424.0,1444.0,1411.3,1422.0,1423.75,1429.43,182104,260304447.15,6095,34997,19.22,January,2018,259270570.0,0.9000389780659868,slight positive
PVR,EQ,2018-01-02,1423.75,1438.0,1439.0,1398.0,1404.5,1402.8,1416.04,161070,228081814.9,6465,24831,15.42,January,2018,225948996.0,-1.4714661984196686,negative
PVR,EQ,2018-01-03,1402.8,1412.0,1423.85,1390.0,1399.55,1401.8,1411.9,143604,202754472.65,5148,29588,20.6,January,2018,201304087.2,-0.07128599942971547,slight or no change
PVR,EQ,2018-01-04,1401.8,1409.95,1417.5,1392.0,1395.0,1399.0,1405.66,94195,132405775.1,3661,24069,25.55,January,2018,131778805.0,-0.19974318733056995,slight or no change
PVR,EQ,2018-01-05,1399.0,1400.1,1423.0,1393.0,1419.7,1419.0,1406.49,305612,429840674.7,8900,140702,46.04,January,2018,433663428.0,1.4295925661186537,positive
PVR,EQ,2018-01-08,1419.0,1420.0,1469.0,1420.0,1466.0,1460.2,1444.29,311868,450429325.65,11484,109823,35.21,January,2018,455389653.6,2.9034531360112803,positive
PVR,EQ,2018-01-09,1460.2,1480.0,1499.85,1472.55,1483.75,1486.8,1488.6,524029,780071036.9,23447,195319,37.27,January,2018,779126317.1999999,1.8216682646212679,positive
PVR,EQ,2018-01-10,1486.8,1490.0,1490.0,1438.5,1475.0,1469.0,1464.34,164271,240549326.0,9224,59587,36.27,January,2018,241314099.0,-1.1972020446596732,negative
PVR,EQ,2018-01-11,1469.0,1469.0,1485.95,1455.1,1457.0,1460.75,1469.58,107845,158487344.9,9210,23305,21.61,January,2018,157534583.75,-0.561606535057857,slight negative
PVR,EQ,2018-01-12,1460.75,1461.0,1489.0,1454.0,1463.45,1463.15,1474.26,199778,294524503.0,8180,29362,14.7,January,2018,292305180.70000005,0.1642991613897138,slight or no change
PVR,EQ,2018-01-15,1463.15,1467.65,1478.0,1455.0,1458.15,1459.35,1464.2,75476,110511648.7,5073,27570,36.53,January,2018,110145900.6,-0.2597136315483861,slight or no change
PVR,EQ,2018-01-16,1459.35,1459.9,1463.4,1429.0,1443.0,1438.2,1444.43,97676,141086247.55,8633,27030,27.67,January,2018,140477623.20000002,-1.449275362318836,negative
PVR,EQ,2018-01-17,1438.2,1438.2,1479.9,1417.0,1474.0,1474.3,1448.4,168643,244261761.4,6741,36606,21.71,January,2018,248630374.9,2.5100820470031815,positive
PVR,EQ,2018-01-18,1474.3,1476.95,1504.7,1443.3,1454.05,1457.15,1478.04,338896,500903527.5,14517,44291,13.07,January,2018,493822306.40000004,-1.1632639218612129,negative
PVR,EQ,2018-01-19,1457.15,1464.8,1484.1,1455.05,1468.0,1469.05,1469.47,104438,153468326.15,6727,20333,19.47,January,2018,153424643.9,0.8166626634183105,slight positive
PVR,EQ,2018-01-22,1469.05,1474.4,1483.35,1456.75,1474.15,1474.1,1472.16,83847,123436220.8,7750,18671,22.27,January,2018,123598862.69999999,0.3437595725128473,slight or no change
PVR,EQ,2018-01-23,1474.1,1474.0,1547.95,1469.1,1545.0,1529.3,1523.79,508483,774820225.3,24310,150749,29.65,January,2018,777623051.9,3.744657757275638,among top gainers
PVR,EQ,2018-01-24,1529.3,1532.2,1568.45,1461.8,1472.0,1485.25,1515.35,474257,718663824.95,22043,144155,30.4,January,2018,704390209.25,-2.8804027986660485,negative
PVR,EQ,2018-01-25,1485.25,1484.0,1510.0,1460.1,1463.35,1466.85,1479.39,267615,395907014.65,12935,100189,37.44,January,2018,392551062.75,-1.238848678673632,negative
PVR,EQ,2018-01-29,1466.85,1478.05,1518.75,1455.55,1462.05,1467.8,1488.25,203996,303596203.6,10318,35773,17.54,January,2018,299425328.8,0.0647646316937589,slight or no change
PVR,EQ,2018-01-30,1467.8,1479.15,1479.15,1401.75,1426.0,1422.9,1425.52,192953,275057811.45,11158,61522,31.88,January,2018,274552823.7,-3.0589998637416405,among top losers
PVR,EQ,2018-01-31,1422.9,1427.0,1479.45,1410.5,1460.05,1460.6,1439.45,679906,978693236.2,36448,171406,25.21,January,2018,993070703.5999999,2.649518588797517,positive
PVR,EQ,2018-02-01,1460.6,1474.0,1474.0,1413.75,1420.0,1418.85,1442.45,219765,317000269.7,14864,62138,28.27,February,2018,311813570.25,-2.8584143502670134,negative
PVR,EQ,2018-02-02,1418.85,1412.0,1412.05,1285.9,1319.5,1302.15,1327.44,476738,632840722.7,31496,208678,43.77,February,2018,620784386.7,-8.224970927159303,bear drop
PVR,EQ,2018-02-05,1302.15,1290.25,1332.5,1260.0,1298.0,1297.7,1304.09,163563,213301614.3,9321,47057,28.77,February,2018,212255705.1,-0.3417425027838594,slight or no change
PVR,EQ,2018-02-06,1297.7,1240.0,1340.0,1220.0,1338.0,1331.25,1293.8,218865,283168196.85,17076,85741,39.18,February,2018,291364031.25,2.585343299684051,positive
PVR,EQ,2018-02-07,1331.25,1345.0,1394.0,1336.2,1379.0,1380.1,1365.25,280235,382591829.75,15641,109879,39.21,February,2018,386752323.5,3.669483568075105,among top gainers
PVR,EQ,2018-02-08,1380.1,1385.2,1429.1,1385.05,1420.0,1414.15,1410.84,206669,291576105.25,10241,68310,33.05,February,2018,292260966.35,2.4672125208318407,positive
PVR,EQ,2018-02-09,1414.15,1397.0,1438.0,1381.15,1395.85,1396.6,1405.75,232769,327215258.3,14108,82551,35.46,February,2018,325085185.4,-1.2410281794717815,negative
PVR,EQ,2018-02-12,1396.6,1405.0,1426.9,1397.0,1410.75,1412.75,1415.9,99422,140771770.1,3982,15127,15.21,February,2018,140458430.5,1.1563797794644115,positive
PVR,EQ,2018-02-14,1412.75,1430.0,1430.0,1395.4,1400.0,1405.5,1416.2,93201,131991133.0,4125,21665,23.25,February,2018,130994005.5,-0.5131835073438284,slight negative
PVR,EQ,2018-02-15,1405.5,1417.45,1457.0,1395.0,1408.0,1403.9,1430.98,366640,524654353.15,14933,55995,15.27,February,2018,514725896.00000006,-0.11383849163998372,slight or no change
PVR,EQ,2018-02-16,1403.9,1418.0,1434.0,1397.5,1405.0,1402.3,1409.25,121552,171297095.25,7211,31917,26.26,February,2018,170452369.6,-0.11396823135552125,slight or no change
PVR,EQ,2018-02-19,1402.3,1413.0,1413.15,1370.0,1391.95,1391.9,1385.68,141502,196077177.2,9013,30991,21.9,February,2018,196956633.8,-0.7416387363616828,slight negative
PVR,EQ,2018-02-20,1391.9,1391.95,1419.25,1385.0,1412.85,1410.25,1400.57,138640,194174803.9,10053,48006,34.63,February,2018,195517060.0,1.318341834901915,positive
PVR,EQ,2018-02-21,1410.25,1413.0,1429.8,1392.0,1395.5,1396.85,1410.02,179595,253233403.2,8037,41931,23.35,February,2018,250867275.74999997,-0.9501861372097187,slight negative
PVR,EQ,2018-02-22,1396.85,1396.05,1407.45,1371.1,1390.0,1384.55,1382.24,139541,192878592.4,6068,43889,31.45,February,2018,193201491.54999998,-0.8805526720836121,slight negative
PVR,EQ,2018-02-23,1384.55,1394.0,1394.0,1353.0,1365.0,1370.15,1369.28,230219,315234327.65,8217,74913,32.54,February,2018,315434562.85,-1.0400491134303413,negative
PVR,EQ,2018-02-26,1370.15,1380.0,1380.0,1353.3,1360.0,1361.2,1360.74,108127,147133027.4,4440,32840,30.37,February,2018,147182472.4,-0.6532131518446893,slight negative
PVR,EQ,2018-02-27,1361.2,1361.2,1372.9,1321.2,1332.25,1335.5,1337.63,279907,374413012.7,12913,81727,29.2,February,2018,373815798.5,-1.8880399647369983,negative
PVR,EQ,2018-02-28,1335.5,1321.0,1341.1,1300.0,1330.0,1320.45,1319.62,271427,358181828.25,13524,135764,50.02,February,2018,358405782.15000004,-1.1269187570198347,negative
PVR,EQ,2018-03-01,1320.45,1320.0,1333.9,1301.0,1301.05,1305.35,1309.33,184880,242069713.45,7432,70673,38.23,March,2018,241333107.99999997,-1.1435495475027535,negative
PVR,EQ,2018-03-05,1305.35,1302.0,1302.85,1251.3,1265.05,1267.65,1267.89,237757,301449993.75,16042,98820,41.56,March,2018,301392661.05,-2.8881142988470443,negative
PVR,EQ,2018-03-06,1267.65,1275.0,1318.0,1265.0,1275.0,1284.9,1288.05,464501,598301480.5,23615,186750,40.2,March,2018,596837334.9000001,1.3607857058336226,positive
PVR,EQ,2018-03-07,1284.9,1285.0,1306.85,1262.55,1288.45,1288.05,1286.39,236658,304434636.4,21551,79798,33.72,March,2018,304827336.9,0.24515526500115126,slight or no change
PVR,EQ,2018-03-08,1288.05,1300.0,1311.25,1285.05,1304.9,1305.1,1299.72,155750,202430970.95,10610,40887,26.25,March,2018,203269325.0,1.3237063778579916,positive
PVR,EQ,2018-03-09,1305.1,1307.0,1337.4,1299.0,1333.0,1320.95,1324.69,191661,253891657.0,8712,56923,29.7,March,2018,253174597.95000002,1.2144663244195941,positive
PVR,BL,2018-03-12,225.0,1319.0,1319.0,1319.0,1319.0,1319.0,1319.0,150000,197850000.0,1,150000,100.0,March,2018,197850000.0,-0.14762103031908946,slight or no change
PVR,EQ,2018-03-12,1320.95,1332.0,1332.0,1301.0,1321.7,1324.3,1319.14,76149,100451457.5,3237,13509,17.74,March,2018,100844120.7,0.4018195602729202,slight or no change
PVR,EQ,2018-03-13,1324.3,1328.0,1332.8,1310.6,1318.25,1322.6,1321.9,101729,134475286.15,4603,11575,11.38,March,2018,134546775.39999998,-0.12836970474968679,slight or no change
PVR,EQ,2018-03-14,1322.6,1314.0,1336.3,1305.0,1332.0,1327.1,1317.64,105958,139614299.3,8656,14617,13.8,March,2018,140616861.79999998,0.34023892333283623,slight or no change
PVR,EQ,2018-03-15,1327.1,1321.0,1332.9,1305.0,1307.0,1312.25,1317.23,103703,136600401.7,6199,19626,18.93,March,2018,136084261.75,-1.1189812372843,negative
PVR,EQ,2018-03-16,1312.25,1310.1,1319.85,1286.8,1289.65,1292.9,1304.25,155390,202668011.55,8785,69543,44.75,March,2018,200903731.0,-1.4745665841112476,negative
PVR,EQ,2018-03-19,1292.9,1300.0,1304.75,1247.65,1264.8,1267.75,1267.89,181903,230632912.65,15973,45710,25.13,March,2018,230607528.25,-1.945239384329811,negative
PVR,EQ,2018-03-20,1267.75,1267.75,1280.65,1251.8,1260.0,1262.6,1265.39,176944,223903451.6,12950,44945,25.4,March,2018,223409494.39999998,-0.4062315125221927,slight or no change
PVR,EQ,2018-03-21,1262.6,1262.5,1271.65,1198.25,1237.95,1232.25,1228.61,615089,755702484.15,38305,222649,36.2,March,2018,757943420.25,-2.403769998415961,negative
PVR,EQ,2018-03-22,1232.25,1237.9,1248.05,1220.65,1228.3,1233.4,1231.56,188798,232516467.2,24077,72554,38.43,March,2018,232863453.20000002,0.09332521809697347,slight or no change
PVR,EQ,2018-03-23,1233.4,1212.0,1233.0,1204.95,1223.05,1228.15,1224.0,171560,209989163.6,16703,74937,43.68,March,2018,210701414.00000003,-0.4256526674233818,slight or no change
PVR,EQ,2018-03-26,1228.15,1239.0,1247.0,1190.65,1232.0,1226.4,1214.43,373639,453757868.05,27970,121532,32.53,March,2018,458230869.6,-0.14249073810201907,slight or no change
PVR,EQ,2018-03-27,1226.4,1239.95,1260.0,1225.35,1230.0,1243.55,1245.23,319369,397688392.2,25560,124288,38.92,March,2018,397151319.95,1.3984018264840081,positive
PVR,EQ,2018-03-28,1243.55,1230.0,1244.0,1209.35,1217.0,1215.25,1224.75,259258,317525690.2,20912,114163,44.03,March,2018,315063284.5,-2.275742833018368,negative
PVR,EQ,2018-04-02,1215.25,1238.0,1240.0,1221.35,1233.1,1233.1,1232.11,83452,102821936.75,7404,40052,47.99,April,2018,102904661.19999999,1.4688335733388014,positive
PVR,EQ,2018-04-03,1233.1,1233.0,1258.5,1220.3,1248.0,1248.15,1243.48,202956,252371829.45,14075,63633,31.35,April,2018,253319531.4,1.2205011758981588,positive
PVR,EQ,2018-04-04,1248.15,1248.0,1281.95,1247.85,1259.3,1260.55,1266.65,188059,238204215.2,11219,47777,25.41,April,2018,237057772.45,0.993470336097424,slight positive
PVR,EQ,2018-04-05,1260.55,1260.55,1276.8,1230.9,1258.0,1256.2,1249.98,523073,653830222.75,28389,131889,25.21,April,2018,657084302.6,-0.3450874618222133,slight or no change
PVR,EQ,2018-04-06,1256.2,1268.0,1268.0,1235.1,1250.55,1246.25,1246.7,182142,227077041.45,12435,27097,14.88,April,2018,226994467.5,-0.7920713262219437,slight negative
PVR,EQ,2018-04-09,1246.25,1255.0,1317.3,1244.9,1300.1,1298.1,1279.32,672856,860798838.1,26376,108330,16.1,April,2018,873434373.5999999,4.160481444332986,among top gainers
PVR,EQ,2018-04-10,1298.1,1308.0,1315.5,1282.75,1290.0,1290.1,1297.65,237338,307981536.35,11758,40979,17.27,April,2018,306189753.79999995,-0.6162853401124768,slight negative
PVR,EQ,2018-04-11,1290.1,1304.35,1310.35,1270.1,1305.0,1302.95,1290.57,233620,301504069.1,9622,16960,7.26,April,2018,304395179.0,0.9960468180761239,slight positive
PVR,EQ,2018-04-12,1302.95,1304.0,1344.4,1282.4,1332.0,1327.65,1326.65,433557,575180528.1,16529,63161,14.57,April,2018,575611951.0500001,1.8956982232626096,positive
PVR,EQ,2018-04-13,1327.65,1332.0,1337.15,1310.15,1314.95,1315.35,1323.2,134321,177733188.5,5360,15370,11.44,April,2018,176679127.35,-0.926448988814832,slight negative
PVR,EQ,2018-04-16,1315.35,1314.0,1339.8,1304.0,1328.05,1330.8,1325.46,169847,225126110.5,6399,12166,7.16,April,2018,226032387.6,1.174592313832834,positive
PVR,EQ,2018-04-17,1330.8,1339.75,1346.0,1326.15,1327.0,1332.0,1335.65,124237,165936854.45,5818,13742,11.06,April,2018,165483684.0,0.0901713255184955,slight or no change
PVR,EQ,2018-04-18,1332.0,1330.0,1342.05,1320.6,1327.0,1324.15,1332.47,136908,182426202.7,5635,28403,20.75,April,2018,181286728.20000002,-0.5893393393393342,slight negative
PVR,EQ,2018-04-19,1324.15,1337.95,1341.8,1321.3,1334.0,1332.75,1331.43,101098,134604439.05,3509,21758,21.52,April,2018,134738359.5,0.64947324698863,slight positive
PVR,EQ,2018-04-20,1332.75,1344.0,1344.0,1307.3,1316.0,1317.4,1323.8,172607,228496703.75,6261,48406,28.04,April,2018,227392461.8,-1.1517538923278892,negative
PVR,EQ,2018-04-23,1317.4,1330.0,1378.0,1310.3,1374.0,1374.25,1362.63,488570,665738136.4,10499,236529,48.41,April,2018,671417322.5,4.31531805070593,among top gainers
PVR,EQ,2018-04-24,1374.25,1375.95,1388.0,1362.6,1366.0,1369.05,1373.0,238094,326904137.85,13852,83322,35.0,April,2018,325962590.7,-0.37838821175186776,slight or no change
PVR,EQ,2018-04-25,1369.05,1369.0,1414.0,1366.95,1403.0,1400.6,1391.23,776513,1080311301.6,17727,517010,66.58,April,2018,1087584107.8,2.3045177312735143,positive
PVR,EQ,2018-04-26,1400.6,1406.45,1408.0,1392.3,1405.7,1397.85,1397.74,411768,575543781.95,9419,296056,71.9,April,2018,575589898.8,-0.19634442381836203,slight or no change
PVR,EQ,2018-04-27,1397.85,1406.0,1437.75,1400.0,1428.0,1430.0,1426.16,167569,238980736.15,6347,34331,20.49,April,2018,239623670.0,2.2999606538612882,positive
PVR,EQ,2018-04-30,1430.0,1449.8,1465.0,1430.95,1442.0,1441.7,1443.07,147031,212176388.85,7457,33614,22.86,April,2018,211974592.70000002,0.818181818181829,slight positive
PVR,EQ,2018-05-02,1441.7,1445.0,1451.3,1375.3,1400.0,1408.55,1411.71,184418,260345024.4,8266,68061,36.91,May,2018,259761973.9,-2.2993688007213797,negative
PVR,EQ,2018-05-03,1408.55,1410.8,1453.6,1357.1,1446.35,1449.5,1416.4,387005,548152398.6,15432,104034,26.88,May,2018,560963747.5,2.9072450392247484,positive
PVR,EQ,2018-05-04,1449.5,1440.0,1492.0,1413.8,1427.5,1425.35,1450.4,1352595,1961797274.85,43624,113898,8.42,May,2018,1927921283.2499998,-1.6660917557778654,negative
PVR,EQ,2018-05-07,1425.35,1445.0,1470.0,1427.55,1437.5,1434.65,1441.04,220237,317371106.75,6218,61539,27.94,May,2018,315963012.05,0.6524713228329926,slight positive
PVR,EQ,2018-05-08,1434.65,1425.0,1435.55,1413.3,1424.3,1424.3,1422.73,84666,120457168.9,3757,29622,34.99,May,2018,120589783.8,-0.7214303140138822,slight negative
