Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,PV,Day_Perc_Change,Trend
PVR,EQ,2018-05-09,1424.3,1424.3,1451.0,1421.0,1444.1,1437.15,1437.37,140300,201663545.15,6789,41496,29.58,May,2018,201632145.0,0.9021975707365071,slight positive
PVR,EQ,2018-05-10,1437.15,1442.0,1469.0,1400.0,1404.05,1401.55,1409.54,318301,448657133.15,4686,222936,70.04,May,2018,446114766.55,-2.4771248651845768,negative
PVR,EQ,2018-05-11,1401.55,1401.55,1432.0,1400.0,1413.0,1417.9,1419.13,176848,250969875.5,7997,51842,29.31,May,2018,250752779.20000002,1.1665655880989112,positive
PVR,EQ,2018-05-14,1417.9,1417.9,1428.55,1397.7,1415.0,1413.8,1413.68,155465,219777150.75,5918,55411,35.64,May,2018,219796417.0,-0.28916002538966756,slight or no change
PVR,EQ,2018-05-15,1413.8,1413.8,1430.0,1400.0,1420.0,1415.9,1416.93,110538,156624852.25,5273,24629,22.28,May,2018,156510754.20000002,0.14853586080068037,slight or no change
PVR,EQ,2018-05-16,1415.9,1425.0,1428.65,1401.25,1412.6,1416.45,1413.68,96353,136212634.5,5693,23107,23.98,May,2018,136479206.85,0.038844551168870645,slight or no change
PVR,EQ,2018-05-17,1416.45,1418.1,1436.3,1405.6,1411.0,1411.05,1417.32,82730,117255208.5,5668,23120,27.95,May,2018,116736166.5,-0.3812347770835611,slight or no change
PVR,EQ,2018-05-18,1411.05,1411.0,1422.45,1361.55,1377.3,1371.1,1387.7,91606,127121793.6,4408,17911,19.55,May,2018,125600986.6,-2.8312249743099094,negative
PVR,EQ,2018-05-21,1371.1,1382.0,1388.2,1324.1,1326.0,1336.55,1357.43,126105,171178221.65,6245,27242,21.6,May,2018,168545637.75,-2.5198745532783895,negative
PVR,EQ,2018-05-22,1336.55,1337.0,1376.15,1320.15,1361.5,1361.9,1359.34,199201,270782069.15,5345,127815,64.16,May,2018,271291841.90000004,1.896674273315635,positive
PVR,EQ,2018-05-23,1361.9,1369.05,1379.9,1335.5,1349.9,1345.7,1348.34,73467,99058555.85,4899,12857,17.5,May,2018,98864541.9,-1.1895146486526231,negative
PVR,EQ,2018-05-24,1345.7,1350.0,1361.2,1321.9,1348.55,1344.3,1343.23,83664,112379656.3,6858,24038,28.73,May,2018,112469515.2,-0.10403507468232931,slight or no change
PVR,EQ,2018-05-25,1344.3,1362.0,1369.9,1332.95,1350.0,1343.5,1346.59,90626,122036336.95,5332,30736,33.92,May,2018,121756031.0,-0.059510525924266755,slight or no change
PVR,EQ,2018-05-28,1343.5,1354.0,1364.0,1337.0,1344.35,1341.55,1348.84,76631,103362987.75,4076,21563,28.14,May,2018,102804318.05,-0.1451432824711607,slight or no change
PVR,EQ,2018-05-29,1341.55,1345.0,1361.0,1330.0,1342.9,1343.4,1342.39,91500,122829005.7,6404,44700,48.85,May,2018,122921100.00000001,0.13790019007864363,slight or no change
PVR,EQ,2018-05-30,1343.4,1330.5,1335.8,1312.0,1318.0,1319.85,1320.14,273093,360520766.85,10221,159712,58.48,May,2018,360441796.04999995,-1.753014738722658,negative
PVR,EQ,2018-05-31,1319.85,1318.5,1330.0,1303.7,1323.0,1322.95,1319.91,351795,464338741.15,17797,131519,37.39,May,2018,465407195.25,0.23487517520930368,slight or no change
PVR,EQ,2018-06-01,1322.95,1325.5,1328.7,1290.15,1301.35,1304.05,1306.22,133116,173879207.8,6080,30398,22.84,June,2018,173589919.79999998,-1.4286254204618487,negative
PVR,EQ,2018-06-04,1304.05,1305.0,1317.7,1265.6,1277.1,1278.9,1282.02,244340,313249406.7,6727,155706,63.73,June,2018,312486426.0,-1.9286070319389448,negative
PVR,EQ,2018-06-05,1278.9,1277.0,1313.15,1265.0,1312.15,1298.05,1288.17,191590,246801178.45,9304,84176,43.94,June,2018,248693399.5,1.4973805614199698,positive
PVR,EQ,2018-06-06,1298.05,1305.0,1313.15,1283.65,1305.85,1307.75,1303.74,194801,253970282.25,16564,75038,38.52,June,2018,254751007.75,0.7472747582912831,slight positive
PVR,EQ,2018-06-07,1307.75,1311.9,1345.0,1311.8,1332.0,1332.15,1333.22,294081,392075479.2,15699,143978,48.96,June,2018,391760004.15000004,1.8658000382336226,positive
PVR,EQ,2018-06-08,1332.15,1333.95,1416.85,1330.05,1410.0,1407.95,1387.02,986398,1368156840.05,45641,313891,31.82,June,2018,1388799064.1000001,5.690049919303375,among top gainers
PVR,EQ,2018-06-11,1407.95,1417.8,1418.7,1387.55,1403.0,1401.2,1400.61,434548,608631455.75,18355,135736,31.24,June,2018,608888657.6,-0.4794204339642727,slight or no change
PVR,EQ,2018-06-12,1401.2,1414.0,1439.0,1410.0,1424.2,1426.6,1424.47,444672,633424135.75,17674,162031,36.44,June,2018,634369075.1999999,1.8127319440479406,positive
PVR,EQ,2018-06-13,1426.6,1426.15,1440.0,1407.35,1423.0,1417.8,1424.02,195591,278525871.35,9049,50106,25.62,June,2018,277308919.8,-0.6168512547315319,slight negative
PVR,EQ,2018-06-14,1417.8,1424.9,1429.0,1399.5,1428.5,1421.1,1410.09,431627,608632359.85,14383,269322,62.4,June,2018,613385129.6999999,0.23275497249259924,slight or no change
PVR,EQ,2018-06-15,1421.1,1435.0,1463.0,1401.0,1410.9,1407.7,1428.65,1004804,1435517465.55,44262,276823,27.55,June,2018,1414462590.8,-0.9429315319118947,slight negative
PVR,EQ,2018-06-18,1407.7,1407.0,1408.65,1351.0,1374.9,1377.1,1370.9,453405,621574041.7,24035,70558,15.56,June,2018,624384025.5,-2.173758613340915,negative
PVR,EQ,2018-06-19,1377.1,1355.0,1385.0,1349.55,1368.0,1365.25,1367.77,267115,365352446.45,14169,89955,33.68,June,2018,364678753.75,-0.8605039575920292,slight negative
PVR,EQ,2018-06-20,1365.25,1367.9,1386.45,1355.1,1369.05,1372.55,1371.19,251878,345371416.8,16792,112333,44.6,June,2018,345715148.9,0.5347006042849323,slight positive
PVR,EQ,2018-06-21,1372.55,1368.0,1385.5,1349.1,1355.6,1361.7,1367.23,190315,260203769.25,14519,55414,29.12,June,2018,259151935.5,-0.790499435357539,slight negative
PVR,EQ,2018-06-22,1361.7,1361.7,1362.95,1344.0,1351.0,1350.4,1349.71,141707,191264018.75,8235,48097,33.94,June,2018,191361132.8,-0.8298450466328822,slight negative
PVR,EQ,2018-06-25,1350.4,1341.5,1363.45,1306.85,1354.7,1351.7,1341.97,336341,451361108.4,18931,85302,25.36,June,2018,454632129.7,0.09626777251183771,slight or no change
PVR,EQ,2018-06-26,1351.7,1345.0,1358.0,1338.2,1345.0,1348.5,1347.13,217087,292443400.75,9857,100617,46.35,June,2018,292741819.5,-0.23673892135829266,slight or no change
PVR,EQ,2018-06-27,1348.5,1347.9,1375.0,1326.2,1366.5,1367.95,1354.48,229670,311082864.85,16721,99514,43.33,June,2018,314177076.5,1.442343344456809,positive
PVR,EQ,2018-06-28,1367.95,1369.85,1410.0,1335.05,1401.0,1392.25,1372.79,336813,462372239.2,12903,143713,42.67,June,2018,468927899.25,1.7763807156694345,positive
PVR,EQ,2018-06-29,1392.25,1401.0,1419.0,1353.65,1367.0,1374.3,1381.43,316273,436908058.2,17135,57412,18.15,June,2018,434653983.9,-1.2892799425390566,negative
PVR,EQ,2018-07-02,1374.3,1378.0,1382.85,1352.1,1361.0,1366.2,1370.95,228003,312581835.4,17568,109926,48.21,July,2018,311497698.6,-0.5893909626718985,slight negative
PVR,EQ,2018-07-03,1366.2,1362.0,1394.9,1352.35,1379.0,1376.4,1373.9,159516,219158667.8,9785,44372,27.82,July,2018,219557822.4,0.746596398770305,slight positive
PVR,EQ,2018-07-04,1376.4,1371.9,1398.95,1370.15,1376.15,1378.35,1382.54,108849,150487978.85,11174,36845,33.85,July,2018,150032019.14999998,0.1416739319964888,slight or no change
PVR,EQ,2018-07-05,1378.35,1379.0,1387.25,1368.0,1375.0,1376.65,1376.55,131782,181404854.3,8223,52005,39.46,July,2018,181417690.3,-0.12333587260128231,slight or no change
PVR,EQ,2018-07-06,1376.65,1371.5,1387.65,1365.0,1372.85,1371.5,1372.8,118375,162504908.1,7324,56614,47.83,July,2018,162351312.5,-0.37409653869902026,slight or no change
PVR,EQ,2018-07-09,1371.5,1384.4,1399.55,1371.0,1374.85,1378.25,1386.72,202862,281313080.85,8315,45471,22.41,July,2018,279594551.5,0.4921618665694405,slight or no change
PVR,EQ,2018-07-10,1378.25,1378.25,1425.0,1366.0,1412.55,1411.6,1401.54,333480,467386922.55,16456,73496,22.04,July,2018,470740367.99999994,2.4197351714130066,positive
PVR,EQ,2018-07-11,1411.6,1412.6,1418.95,1385.0,1393.0,1389.0,1399.22,136354,190789198.85,8174,32470,23.81,July,2018,189395706.0,-1.601020119013874,negative
PVR,EQ,2018-07-12,1389.0,1391.05,1412.85,1387.1,1396.0,1396.1,1399.48,204176,285740084.25,10495,63176,30.94,July,2018,285050113.59999996,0.5111591072714194,slight positive
PVR,EQ,2018-07-13,1396.1,1401.0,1414.4,1199.7,1218.8,1211.2,1250.13,3607373,4509691318.45,138553,562690,15.6,July,2018,4369250177.6,-13.244036960103134,bear drop
PVR,EQ,2018-07-16,1211.2,1215.0,1234.0,1145.15,1146.55,1154.15,1188.18,3512073,4172962976.0,147185,856448,24.39,July,2018,4053459052.9500003,-4.710204755614267,among top losers
PVR,EQ,2018-07-17,1154.15,1160.0,1188.0,1149.4,1160.0,1160.6,1167.25,1334223,1557366547.25,53344,398147,29.84,July,2018,1548499213.8,0.5588528354199873,slight positive
PVR,EQ,2018-07-18,1160.6,1160.0,1176.55,1082.5,1117.6,1106.3,1119.08,1322283,1479733915.95,48083,225561,17.06,July,2018,1462841682.8999999,-4.678614509736345,among top losers
PVR,EQ,2018-07-19,1106.3,1109.9,1155.95,1062.8,1143.9,1136.35,1115.4,1730149,1929815178.3,59850,481396,27.82,July,2018,1966054816.1499999,2.7162614119135897,positive
PVR,EQ,2018-07-20,1136.35,1130.0,1178.95,1125.0,1160.0,1151.05,1159.24,1189823,1379288179.9,39965,478395,40.21,July,2018,1369545764.1499999,1.2936155233862934,positive
PVR,EQ,2018-07-23,1151.05,1159.65,1172.25,1145.0,1149.75,1152.7,1159.34,219412,254372160.95,10748,66822,30.46,July,2018,252916212.4,0.14334737848051837,slight or no change
PVR,EQ,2018-07-24,1152.7,1150.0,1183.5,1124.95,1170.1,1172.6,1163.51,523724,609356017.55,28622,193520,36.95,July,2018,614118762.4,1.7263815389953807,positive
PVR,EQ,2018-07-25,1172.6,1180.0,1193.15,1122.5,1137.0,1138.5,1159.74,1103688,1279992516.4,53085,112914,10.23,July,2018,1256548788.0,-2.908067542213877,negative
PVR,EQ,2018-07-26,1138.5,1138.5,1149.15,1080.0,1123.45,1119.15,1116.1,752725,840114890.9,31407,156849,20.84,July,2018,842412183.7500001,-1.6996047430829941,negative
PVR,EQ,2018-07-27,1119.15,1121.5,1130.7,1105.35,1112.0,1115.3,1116.29,307989,343805349.7,11504,68389,22.21,July,2018,343500131.7,-0.3440110798373919,slight or no change
PVR,EQ,2018-07-30,1115.3,1120.0,1132.0,1115.0,1123.45,1128.2,1123.67,292497,328668646.3,9834,63057,21.56,July,2018,329995115.40000004,1.1566394692011261,positive
PVR,EQ,2018-07-31,1128.2,1126.95,1130.0,1092.3,1108.5,1103.4,1107.44,245129,271465306.05,10934,77314,31.54,July,2018,270475338.6,-2.1981918099627684,negative
PVR,EQ,2018-08-01,1103.4,1104.0,1121.0,1104.0,1112.0,1115.8,1112.65,268005,298196983.3,15167,98761,36.85,August,2018,299039979.0,1.1237991662135016,positive
PVR,EQ,2018-08-02,1115.8,1114.8,1116.0,1098.0,1102.25,1101.55,1103.76,332751,367275800.15,14317,126187,37.92,August,2018,366541864.05,-1.2771105932962934,negative
PVR,EQ,2018-08-03,1101.55,1143.0,1208.0,1143.0,1175.75,1177.2,1179.48,2926219,3451431273.05,95126,736384,25.17,August,2018,3444745006.8,6.8675956606599975,among top gainers
PVR,EQ,2018-08-06,1177.2,1181.0,1212.0,1180.0,1201.0,1202.0,1198.06,438414,525247489.6,19780,57161,13.04,August,2018,526973628.0,2.1066938498131016,positive
PVR,EQ,2018-08-07,1202.0,1204.0,1242.0,1187.0,1221.3,1226.45,1221.6,808710,987921876.05,34771,109459,13.54,August,2018,991842379.5,2.0341098169717187,positive
PVR,EQ,2018-08-08,1226.45,1277.0,1287.55,1221.0,1248.15,1246.75,1257.55,1789243,2250065642.95,82247,337064,18.84,August,2018,2230738710.25,1.6551836601573555,positive
PVR,EQ,2018-08-09,1246.75,1251.0,1290.0,1235.0,1289.9,1279.45,1262.67,444172,560844313.0,18609,64055,14.42,August,2018,568295865.4,2.6228193302586744,positive
PVR,EQ,2018-08-10,1279.45,1300.0,1329.5,1279.1,1328.75,1316.05,1307.52,1071746,1401328289.5,33207,115053,10.74,August,2018,1410471323.3,2.8606041658524983,positive
PVR,EQ,2018-08-13,1316.05,1324.9,1324.9,1277.2,1286.8,1283.5,1297.37,590552,766163894.5,19462,126094,21.35,August,2018,757973492.0,-2.4733102845636568,negative
PVR,EQ,2018-08-14,1283.5,1286.0,1324.0,1286.0,1307.0,1313.55,1312.79,585207,768253766.85,23136,76161,13.01,August,2018,768698654.85,2.3412543825477083,positive
PVR,EQ,2018-08-16,1313.55,1300.0,1309.5,1281.7,1298.0,1291.7,1294.74,464283,601127544.15,20193,191660,41.28,August,2018,599714351.1,-1.663431159834028,negative
PVR,EQ,2018-08-17,1291.7,1300.0,1313.4,1287.7,1305.5,1306.15,1300.86,311973,405832477.95,11338,76696,24.58,August,2018,407483533.95000005,1.1186808082372046,positive
PVR,EQ,2018-08-20,1306.15,1305.5,1349.4,1302.55,1328.15,1331.4,1332.2,470132,626310197.85,16000,61709,13.13,August,2018,625933744.8000001,1.9331623473567427,positive
PVR,EQ,2018-08-21,1331.4,1328.0,1328.0,1301.0,1305.0,1305.85,1310.48,328880,430989268.2,19369,115855,35.23,August,2018,429467947.99999994,-1.919032597266046,negative
PVR,EQ,2018-08-23,1305.85,1306.0,1334.5,1283.15,1315.95,1319.9,1308.22,314590,411552978.1,12772,54834,17.43,August,2018,415227341.0,1.0759275567638005,positive
PVR,EQ,2018-08-24,1319.9,1316.0,1342.0,1301.1,1313.1,1322.9,1322.57,410545,542973571.05,20766,122783,29.91,August,2018,543109980.5,0.22728994620804244,slight or no change
PVR,EQ,2018-08-27,1322.9,1327.9,1337.0,1316.0,1323.0,1321.8,1326.25,222774,295453536.6,9908,87957,39.48,August,2018,294462673.2,-0.08315065386651499,slight or no change
PVR,EQ,2018-08-28,1321.8,1323.45,1339.6,1318.45,1330.0,1333.65,1330.92,301364,401091281.15,13064,78119,25.92,August,2018,401914098.6,0.8965047662278902,slight positive
PVR,EQ,2018-08-29,1333.65,1335.65,1370.9,1327.0,1362.0,1365.7,1356.64,439218,595860765.1,19357,126901,28.89,August,2018,599840022.6,2.403179244929321,positive
PVR,EQ,2018-08-30,1365.7,1384.25,1401.0,1347.1,1363.85,1369.3,1376.11,965409,1328507826.5,31705,246746,25.56,August,2018,1321934543.7,0.26360108369334334,slight or no change
PVR,EQ,2018-08-31,1369.3,1367.0,1386.95,1355.75,1372.0,1372.75,1370.21,273455,374689422.55,9421,61950,22.65,August,2018,375385351.25,0.2519535529102557,slight or no change
PVR,EQ,2018-09-03,1372.75,1375.0,1418.0,1367.6,1385.0,1382.65,1392.27,649507,904292166.5,15295,278005,42.8,September,2018,898040853.5500001,0.7211801129120454,slight positive
PVR,EQ,2018-09-04,1382.65,1390.0,1392.0,1313.15,1338.4,1339.35,1349.56,565194,762762502.1,18526,254194,44.97,September,2018,756992583.9,-3.1316674501862485,among top losers
PVR,EQ,2018-09-05,1339.35,1339.5,1345.7,1289.05,1320.5,1324.8,1316.54,323301,425638594.5,11740,76192,23.57,September,2018,428309164.8,-1.0863478553029382,negative
PVR,EQ,2018-09-06,1324.8,1325.0,1361.2,1300.65,1345.95,1340.5,1321.61,244469,323091602.4,7741,53704,21.97,September,2018,327710694.5,1.1850845410628086,positive
PVR,EQ,2018-09-07,1340.5,1341.1,1374.85,1330.3,1358.5,1366.15,1356.91,368935,500610380.85,14275,81181,22.0,September,2018,504020550.25000006,1.913465124953384,positive
PVR,EQ,2018-09-10,1366.15,1359.0,1385.0,1332.1,1343.05,1343.9,1366.24,271327,370696491.1,9123,111550,41.11,September,2018,364636355.3,-1.6286644951140072,negative
PVR,EQ,2018-09-11,1343.9,1347.0,1360.85,1338.3,1357.0,1352.85,1350.12,211391,285402788.9,9783,62025,29.34,September,2018,285980314.34999996,0.6659721705484012,slight positive
PVR,EQ,2018-09-12,1352.85,1358.0,1408.0,1341.6,1402.0,1391.55,1376.43,776984,1069467393.7,29764,246875,31.77,September,2018,1081212085.2,2.8606275640314927,positive
PVR,EQ,2018-09-14,1391.55,1414.0,1416.8,1370.0,1373.65,1379.1,1393.99,516069,719394389.95,21427,90426,17.52,September,2018,711710757.9,-0.8946857820416154,slight negative
PVR,EQ,2018-09-17,1379.1,1399.85,1423.0,1380.0,1395.95,1396.3,1404.36,743619,1044312133.1,33814,98889,13.3,September,2018,1038315209.6999999,1.2471901965049659,positive
PVR,EQ,2018-09-18,1396.3,1394.95,1396.0,1333.05,1339.0,1339.0,1356.16,573099,777216784.5,22839,215229,37.56,September,2018,767379561.0,-4.103702642698559,among top losers
PVR,EQ,2018-09-19,1339.0,1345.0,1356.2,1323.25,1332.55,1338.35,1337.82,214014,286312326.5,8902,30976,14.47,September,2018,286425636.9,-0.04854368932039055,slight or no change
PVR,EQ,2018-09-21,1338.35,1341.0,1355.0,1285.5,1344.85,1344.05,1332.71,366482,488412557.65,19833,123185,33.61,September,2018,492570132.09999996,0.4258975604289006,slight or no change
PVR,EQ,2018-09-24,1344.05,1357.9,1359.45,1280.3,1284.05,1287.35,1305.8,285156,372357415.85,12529,56388,19.77,September,2018,367095576.59999996,-4.218593058293962,among top losers
PVR,EQ,2018-09-25,1287.35,1280.1,1293.55,1226.6,1268.9,1253.65,1261.9,330444,416988415.45,19703,116346,35.21,September,2018,414261120.6,-2.617780712315987,negative
PVR,EQ,2018-09-26,1253.65,1260.0,1289.0,1258.05,1286.9,1285.4,1270.02,506604,643397324.4,14715,321467,63.46,September,2018,651188781.6,2.532604794001525,positive
PVR,EQ,2018-09-27,1285.4,1287.0,1299.0,1245.1,1260.0,1255.1,1270.81,310127,394111442.75,23679,122612,39.54,September,2018,389240397.7,-2.357242881593291,negative
PVR,EQ,2018-09-28,1255.1,1270.0,1279.45,1190.0,1201.8,1201.75,1239.82,351195,435420171.15,33533,120224,34.23,September,2018,422048591.25,-4.25065731814197,among top losers
PVR,EQ,2018-10-01,1201.75,1210.0,1234.0,1164.45,1225.0,1224.9,1214.39,422964,513645270.2,31267,165965,39.24,October,2018,518088603.6,1.9263573954649615,positive
PVR,EQ,2018-10-03,1224.9,1225.0,1262.85,1217.9,1227.95,1227.85,1241.26,302185,375091320.3,27322,82222,27.21,October,2018,371037852.25,0.24083598661113204,slight or no change
PVR,EQ,2018-10-04,1227.85,1219.95,1241.8,1190.4,1198.8,1199.55,1214.46,313341,380541470.4,28024,97024,30.96,October,2018,375868196.55,-2.304841796636392,negative
PVR,EQ,2018-10-05,1199.55,1204.5,1222.7,1142.65,1167.0,1168.3,1179.17,446167,526106089.95,25900,104627,23.45,October,2018,521256906.09999996,-2.6051435955149804,negative
PVR,EQ,2018-10-08,1168.3,1168.0,1198.0,1098.9,1189.85,1179.8,1171.66,264630,310056887.35,17142,52018,19.66,October,2018,312210474.0,0.9843362150132595,slight positive
PVR,EQ,2018-10-09,1179.8,1189.05,1222.75,1184.4,1208.95,1208.0,1201.4,192894,231742500.55,18044,36504,18.92,October,2018,233015952.0,2.3902356331581665,positive
PVR,EQ,2018-10-10,1208.0,1208.0,1311.0,1207.1,1300.6,1297.2,1272.67,605098,770092122.1,32710,157850,26.09,October,2018,784933125.6,7.384105960264908,bull run
PVR,EQ,2018-10-11,1297.2,1238.0,1274.55,1235.45,1260.0,1257.0,1257.29,244404,307287030.75,19062,53468,21.88,October,2018,307215828.0,-3.0989824236817842,among top losers
PVR,EQ,2018-10-12,1257.0,1265.1,1346.65,1265.1,1324.0,1323.95,1308.07,308952,404131184.35,14626,49065,15.88,October,2018,409037000.40000004,5.326173428798731,among top gainers
PVR,EQ,2018-10-15,1323.95,1335.8,1341.0,1297.05,1308.15,1310.05,1311.87,205041,268986981.0,11260,46788,22.82,October,2018,268613962.05,-1.0498885909588807,negative
PVR,EQ,2018-10-16,1310.05,1310.05,1347.45,1300.0,1339.35,1341.0,1328.47,225445,299497856.65,8501,33184,14.72,October,2018,302321745.0,2.3625052478913,positive
PVR,EQ,2018-10-17,1341.0,1357.0,1376.0,1305.0,1324.0,1314.0,1340.43,472705,633629001.55,18746,68685,14.53,October,2018,621134370.0,-2.0134228187919434,negative
PVR,EQ,2018-10-19,1314.0,1318.0,1319.25,1261.35,1296.0,1290.35,1284.3,156188,200591535.5,10595,20184,12.92,October,2018,201537185.79999998,-1.799847792998488,negative
PVR,EQ,2018-10-22,1290.35,1310.0,1338.55,1282.4,1304.0,1299.15,1315.41,239897,315562595.05,13419,31898,13.3,October,2018,311662187.55,0.6819855078079806,slight positive
PVR,EQ,2018-10-23,1299.15,1281.0,1314.0,1276.15,1282.65,1279.65,1290.04,141783,182906262.55,6822,36523,25.76,October,2018,181432615.95000002,-1.5009814109225306,negative
PVR,EQ,2018-10-24,1279.65,1293.75,1312.5,1276.3,1279.05,1283.25,1290.28,257332,332030850.85,13584,102393,39.79,October,2018,330221289.0,0.2813269253311379,slight or no change
PVR,EQ,2018-10-25,1283.25,1270.0,1299.0,1226.3,1273.5,1284.05,1261.53,606946,765682885.2,40000,50352,8.3,October,2018,779349011.3,0.062341710500679604,slight or no change
PVR,EQ,2018-10-26,1284.05,1283.0,1320.0,1242.0,1296.0,1295.1,1287.89,354640,456736930.7,19336,56348,15.89,October,2018,459294263.99999994,0.8605583894708113,slight positive
PVR,EQ,2018-10-29,1295.1,1300.15,1328.35,1287.45,1321.0,1317.4,1311.83,202408,265524489.6,8840,20269,10.01,October,2018,266652299.20000002,1.7218747587059102,positive
PVR,EQ,2018-10-30,1317.4,1325.15,1355.0,1315.0,1340.75,1340.25,1342.37,277397,372368805.7,10001,72335,26.08,October,2018,371781329.25,1.7344770001518128,positive
PVR,EQ,2018-10-31,1340.25,1345.0,1386.6,1317.05,1358.0,1362.35,1362.45,450156,613315271.35,26983,112140,24.91,October,2018,613270026.5999999,1.6489460921469856,positive
PVR,EQ,2018-11-01,1362.35,1364.0,1391.0,1363.0,1366.3,1368.85,1376.42,183291,252285587.55,9001,27155,14.82,November,2018,250897885.35,0.47711674679782323,slight or no change
PVR,EQ,2018-11-02,1368.85,1380.0,1405.3,1375.0,1395.0,1394.4,1388.4,296858,412156300.4,11957,117520,39.59,November,2018,413938795.20000005,1.8665302991562438,positive
PVR,EQ,2018-11-05,1394.4,1394.35,1436.0,1388.15,1420.0,1421.15,1417.09,433388,614147655.5,25016,98373,22.7,November,2018,615909356.2,1.9183878370625296,positive
PVR,EQ,2018-11-06,1421.15,1434.0,1440.8,1397.9,1403.95,1404.8,1419.65,295720,419820196.5,19866,93665,31.67,November,2018,415427456.0,-1.1504767265946736,negative
PVR,EQ,2018-11-07,1404.8,1405.0,1422.95,1405.0,1422.95,1417.45,1416.31,60482,85661509.1,2672,16255,26.88,November,2018,85730210.9,0.9004840546697146,slight positive
